employee_id,first_name,last_name,position,hire_date,salary,store_id,email,phone_number,employment_status
15d9ea00-7fe2-45fa-b948-f14ee819f4f2,Vincent,Wall,Sales Associate,2023-09-06,85714.97,a5775c63-767d-4325-8f38-a3de21c064d4,owenskimberly@example.org,921-449-2485,Terminated
3b69551e-d489-4b65-8978-7919454a1f23,Lori,Evans,Manager,2024-01-16,53859.13,0357f625-fdbb-434c-86b4-1fb5b6e13d20,shawnhenderson@example.com,+1-669-933-4545x9566,Terminated
f13a9900-8402-4504-aebd-4cee84780a76,Lee,Hodges,Manager,2023-04-28,74770.64,0a81902b-1993-41ea-8695-fd77a91e9198,kramerbrianna@example.com,878.438.0000x166,On Leave
14cb38e0-cdd1-4356-8145-b1b09989079c,Michelle,Randall,Stock Clerk,2023-02-25,33150.28,4fd198c7-ecbf-4a2f-a51f-4f9ccf041f29,ymcmillan@example.net,+1-228-904-8422x7799,Active
fd236103-9ea0-4c88-8b43-4279691d4ea6,Oscar,Hernandez,Sales Associate,2022-08-24,71442.5,0716e6d2-4559-4b25-b2bb-4f7a3c486a86,imarshall@example.org,(784)783-6783,On Leave
357ad30c-4164-416d-b46c-288458708022,Michael,Mendoza,Cashier,2024-01-09,33877.56,e87b37f8-51e9-47fd-814d-98a568bdebf4,matthew02@example.org,+1-372-475-9010x2069,On Leave
461fb5c8-37c8-431d-a969-b800b89681ea,Thomas,Alvarez,Manager,2023-03-17,26394.79,4dcef775-f69a-4db4-b6d3-03c757805ab8,melissaross@example.com,5687086154,On Leave
863e2de2-0cf3-4367-a083-93f54487e160,Jason,Hernandez,Cashier,2023-07-25,49997.71,2eb77645-c37f-428a-9ca7-b6aa2f7602dc,bakererik@example.net,(534)919-0624,Terminated
34b2924b-0371-4f1b-80cd-387ca4c57e82,Kyle,Acosta,Stock Clerk,2022-02-12,88222.34,9ad9275d-e759-4bc7-8e0f-1b256d230cb9,carrollelizabeth@example.org,001-546-729-9295x33972,Terminated
a07b3298-d7f2-49d3-a0ef-c4a0b50b50c9,Christina,Good,Stock Clerk,2024-06-10,66628.48,75e10f83-4082-4a71-83ab-6d250ba1bdab,dmorales@example.net,+1-889-521-1448x9244,Active
28af9c85-bc47-4a40-9aa2-1e3827dc0fc7,Roger,Young,Sales Associate,2021-09-29,61785.5,0e01ea31-7220-4231-bca0-82d03a342ea6,dvaldez@example.com,+1-451-910-4540x32683,Active
3eea3eb6-0617-4f62-bc9d-f37d8bad6954,Carolyn,Miller,Stock Clerk,2020-11-06,29866.13,dc3abf2b-34af-402f-881d-75dac07d83cb,kathy89@example.org,001-796-415-2476x68373,On Leave
6af59f02-cb21-44ef-8bc9-a29fe8b00342,Desiree,Brown,Sales Associate,2024-05-22,99723.03,3e66440c-2f05-41d4-8a4e-b06bce5ed32a,huangtina@example.net,980-542-2349,On Leave
3c658dcf-af68-49c7-a6f8-b273891d49b2,Tyler,Lin,Sales Associate,2022-03-12,47900.84,72d3321d-0651-4766-b70a-681a848276e0,ywhite@example.com,918.761.1560x4314,On Leave
aac75527-5590-4a83-a3aa-9f00e9871d7f,Jessica,Johnson,Manager,2023-08-10,61913.1,4f616e6a-e3f0-4312-8a7a-9a089ed81364,rquinn@example.net,542.448.3881x5146,Active
4b53b7ba-bffa-4928-b86c-afcf386e15e2,Lance,Williams,Cashier,2021-06-03,82966.2,f4a2eb23-6cbb-4662-a7ca-0df3234cdc1e,jasonduran@example.net,(744)283-5484x90589,Terminated
da570e8d-0405-4501-b118-27bc32aa5f56,Mary,Alexander,Cashier,2020-08-23,88695.97,73088956-cd6d-4425-83f5-40b07c440031,bradleyhenderson@example.net,453.448.2365x09784,On Leave
f771af04-8b1a-4d79-a552-f49e3e4069ce,Michael,Mcdowell,Stock Clerk,2022-04-30,56932.04,b8b22960-ab63-4995-ba97-a27db3064c64,terrybrianna@example.org,+1-276-464-6808x2688,Terminated
818dcabe-2823-4137-9f5a-8fed3dd6841d,Anthony,Castillo,Manager,2020-11-06,85605.52,5e9ac0c7-abfb-47c0-a480-9b6803af46c5,sarahwilliams@example.com,+1-659-880-6201x45124,Terminated
529fd5d5-a975-4c44-8563-df56738cce32,Thomas,Moreno,Cashier,2020-04-22,78385.51,7fe143ed-6489-4885-baab-49fa3065aba2,kleindeborah@example.org,(457)814-7569x3331,Active
20af112e-99a5-4be1-9f89-143f9c848c08,Michael,Gonzalez,Cashier,2024-08-07,54972.15,af74c308-928e-4b46-be2a-be3a1f29fc3a,brockroger@example.com,(872)235-1213x6504,On Leave
f87df5d1-19c6-4b8c-b069-d46903d3a0da,Christopher,Mcmahon,Stock Clerk,2020-12-29,90507.96,cf3d3f7e-74af-4571-8905-b37160f650b8,davidjohnson@example.net,+1-743-442-6563x550,Terminated
e1453171-d309-40d0-9ea3-1d0dab605dbf,Cheyenne,Wade,Cashier,2020-08-26,30948.93,81d295b3-db61-48e9-b226-1904e080a8eb,jameskimberly@example.com,+1-208-705-4815x702,Active
04eb9878-ac70-441e-84dc-9e78532a4a94,Crystal,Hernandez,Manager,2024-01-07,52181.84,bff160a3-fe07-4d89-af88-160a897b759f,goodwinelizabeth@example.com,571-476-0850x92728,On Leave
167ff760-3d16-4839-a545-7f361987d1bd,Sarah,Howard,Sales Associate,2022-11-14,45612.95,82fb169d-1cef-4b5f-8b94-2e9d149ffd41,ellisbilly@example.org,374-772-9404,Active
151f1868-a74a-483c-9365-33e326e9155c,Melissa,Castillo,Stock Clerk,2022-12-06,98970.01,32a73b54-08b2-477b-b258-4427336a8dfb,fle@example.com,466-875-9956x73886,On Leave
839173d9-7b75-4efb-a323-ca910a08f900,Jeffrey,Blackburn,Sales Associate,2021-04-18,36431.8,b341a1a6-0b6f-4010-8c61-564fb96f7353,bbradley@example.com,6527014568,Terminated
40816945-fede-4180-85af-a738c7c72c7a,Michael,Chung,Stock Clerk,2021-04-18,99660.17,3cc9d5c6-d46f-449c-b6ad-e08ed4ebaba2,evanstheodore@example.org,001-550-201-3051x848,On Leave
006ca17f-73d7-4f9c-a874-2fe6a48869d0,Jennifer,Rodriguez,Stock Clerk,2022-12-25,61485.72,ae7e1bd6-fea0-4767-9948-2745cb9cbc2f,wardsteven@example.org,237-534-2835x5025,Terminated
f26bfe75-cb2b-44f0-a26d-7ac70c5644da,Vanessa,Hernandez,Manager,2024-05-18,70330.9,1f23edca-f99b-40dc-963b-ce453d7fcbd5,yfoster@example.net,(253)378-2501x580,On Leave
cf6515b1-735f-4c3f-8ba1-d27e5a509f68,Karen,Moore,Cashier,2022-02-03,96991.29,e1d21acf-7950-4ca3-ba50-79cae16b9142,harrisanthony@example.org,+1-746-476-9319x60806,Terminated
6c86bf39-d604-458a-b48a-ec1b17a58642,Lisa,Gross,Sales Associate,2024-02-20,93164.06,6aba393c-83d6-4206-b532-8297ad2cb402,natashamalone@example.net,+1-381-713-3758x683,Terminated
97ee9651-3196-45f6-b872-b44dea2030f8,Krista,Vasquez,Manager,2024-04-30,53672.71,e8f54c38-32d0-4481-989a-71d7ce12df65,zroman@example.org,001-747-254-6018x213,Terminated
dd856ec3-143b-4b71-9a3d-6d5a2348288e,Stephanie,Chavez,Sales Associate,2020-03-26,73763.9,347e031e-0e35-40c5-8c04-be2f7e1eaa48,jwatson@example.com,423.968.9901x140,Terminated
58261a30-aed9-46d0-b1d2-e6bd22058127,David,Campos,Manager,2020-03-21,94182.73,35455034-deed-425b-842b-ef5f678cc3c0,andrea53@example.org,771.336.3917x889,Terminated
6b8d6aca-caac-4f05-adad-5708e9915e53,Lisa,Ferguson,Manager,2020-10-17,45964.74,9c127648-1b6f-4eb8-98b9-475e6238b036,meyerskevin@example.org,+1-976-360-3972x99428,Terminated
c36f179b-d2be-487f-8c68-acecb8eed473,Michael,Williams,Manager,2023-06-09,82251.75,898e3061-197f-4d01-9dee-8e6ad4a5a38e,davidgordon@example.net,790-424-8707x4325,Terminated
6513d93b-67d8-4899-9312-d260b3a851a1,Daniel,Campbell,Sales Associate,2023-02-14,61369.69,29d23e6b-ce04-48de-94a9-12ff4ef382d3,michael95@example.net,+1-369-785-6102x92184,On Leave
0f499bf3-a45e-4da9-9dc5-4149fab4ed4f,Brian,Ford,Cashier,2020-08-11,33396.28,6295e775-6af5-4406-8f50-e1a810122c36,emilymarquez@example.net,001-254-929-6830x31953,Active
cae0ff68-5950-41c2-9993-888e276b133e,Daniel,Johnson,Stock Clerk,2023-05-17,82557.87,9de8649b-8f72-4cee-ad2d-3a2802e66cf9,washingtonmelinda@example.com,(246)420-6375x9146,Active
f03d238a-b070-4f9a-a42f-b1e92e35f8eb,Joshua,Ramos,Stock Clerk,2020-06-15,49487.2,d0e875fd-df1e-497d-98ed-14a4362b04f4,troyroman@example.net,001-719-278-4310x20345,Active
9ccc5a73-6e26-4fa8-aead-937eccaf0f92,Mason,Townsend,Manager,2020-12-08,34240.94,293fab57-3c13-45f7-94a4-886fa2c0135d,cooperrachel@example.net,356-663-5961,On Leave
9ff6bcc9-6d19-45a1-b68c-d4791e0e669e,Shelly,Banks,Cashier,2023-11-26,31250.36,8f17db22-8c4c-4b84-956f-f6c728175aca,martinangel@example.net,374-831-6925x698,Terminated
05586088-11e5-4fe4-888e-76ef69bbef7b,Scott,Johnson,Sales Associate,2020-01-02,96660.34,23941e12-cc1d-4224-b680-c73636b80939,jeffreynelson@example.com,4722563112,On Leave
48b611de-aaef-4ddc-9ccb-8a6b6ec8dad6,Laurie,Peterson,Manager,2022-08-31,42149.91,40169621-ff6a-4a5d-a47c-f35d3579f92f,cwilliams@example.org,630.921.2924x906,Terminated
78c713de-1fe2-4aaa-a2f0-e39dc26cd6d6,Edward,Fowler,Stock Clerk,2023-10-27,55370.7,b1a338cc-90de-40f5-b607-f65457b3b6a3,alexandra25@example.com,368-403-2062x268,Terminated
167f82ee-313e-4042-a951-47ce9e865867,Ashley,Butler,Sales Associate,2023-12-30,72764.95,b442ea6b-e558-4be7-85c5-17e5713e369d,donna98@example.net,+1-475-468-5788x4639,Active
1e841ff7-ce87-43fb-9943-6697975776ba,Nicholas,Bryant,Stock Clerk,2020-04-23,39451.27,a973219e-2fe5-4f1f-8a78-8372a430ab1d,nbaker@example.net,745.366.0221x426,On Leave
09613fcd-2f24-4faf-b123-51a9c8521f20,Elizabeth,Morris,Sales Associate,2021-11-25,44089.52,52577bb4-4076-4088-8572-9204b5b0092b,tedwards@example.net,(587)851-4901,On Leave
f0849893-5f47-4ee4-baf3-ad1414dc13ac,Brenda,Lane,Manager,2024-06-26,38677.76,668e6b93-d963-45fd-9e55-694e4e54a54e,montgomeryjacqueline@example.org,(354)862-8850,Active
fa88438d-85b6-4bab-908b-2fef95bbf46f,Christina,Butler,Stock Clerk,2023-05-30,96457.05,351325d4-f38b-4105-b842-67f10a0a6a83,johngarcia@example.org,521.277.8874x18068,Terminated
9f413801-c354-48a5-bd7b-d5b22e61375b,Ronald,Hobbs,Manager,2021-03-03,92991.23,6bd22d6f-234c-4a78-9ee5-2d1c3eef1555,dparker@example.org,846.554.3331,Active
b11b23a9-0a80-47e1-9331-748ac6f86745,Jasmine,Hernandez,Manager,2022-08-12,52303.72,72d3321d-0651-4766-b70a-681a848276e0,joshuacampbell@example.org,5132359422,Active
5dec03b4-cd46-4db3-90bd-32713e1ee112,Robert,Walker,Manager,2022-09-01,69892.42,936f4090-f95f-4d53-9a74-efcd40c7cb9b,zachary44@example.com,434.633.8235x300,Active
c71480c7-f04f-429d-b8af-7273e6f87807,Benjamin,Hansen,Sales Associate,2020-02-28,25942.39,aab95c5b-3edb-4b75-85c3-b3c6e09f9ac2,maurice62@example.com,659-523-5594x350,On Leave
919b9af8-4f3e-42a4-aea1-2b0f5cc1c08c,Natalie,Reyes,Stock Clerk,2022-02-28,37491.69,904c1483-a852-4b7e-b28b-27b0bf9be73f,rachelbrown@example.com,+1-637-224-3725x907,Active
34ed7089-cd52-4e9a-881b-ef5c62066839,Hannah,Bush,Stock Clerk,2021-06-22,35756.96,436edb41-b7c8-4081-9689-bc1f548ddd9b,greg33@example.org,328.767.2822,On Leave
55f8b0b9-c7eb-4d6e-bda1-1bf5148f0202,Gary,Anderson,Sales Associate,2022-10-06,31735.61,b18af38b-85a3-4b8b-a3c2-cfb454a54421,barbararichardson@example.org,(597)234-4302x36316,Active
69d16dc5-b883-447d-a38e-c1fe4cf1673f,Roger,Daniel,Sales Associate,2021-04-15,82088.92,4554e1ad-8156-41f8-8961-a382f772b3fd,rojassuzanne@example.com,522-582-0345x76101,Terminated
f2c4b7ff-c0f6-4a25-8d79-4d6c6e7b5f6d,Sabrina,Torres,Sales Associate,2023-01-18,64961.06,fd8c9feb-e069-421c-b8f6-10f05093e9f0,alexisrobbins@example.org,+1-527-912-7966x41385,Active
4cf0ca40-2eb2-4296-85e1-ec4b8f07524a,Dennis,Russell,Sales Associate,2020-01-26,87039.81,f75f9fd6-9afa-49f2-8f29-0ca934f9c7b3,lawsonandrew@example.com,211.670.9357,Terminated
8be7336b-cc33-4a11-929f-139837259f78,Katherine,Moore,Stock Clerk,2022-06-12,69642.17,5a387bf5-e789-42c1-b0a9-6011e5d9872c,hughesfelicia@example.org,507.815.1667,Terminated
f15f5b00-0e27-4bd3-8d48-e0f7bc7b3338,Joshua,Pierce,Cashier,2023-10-02,37663.19,a8a85641-e226-4090-9c52-3f178995adc1,virginia85@example.org,5597280572,Active
583cb93e-75b6-4001-ad24-106361a62108,Theresa,Jenkins,Cashier,2023-09-30,44117.29,5eb437e9-e2ce-4e68-84e7-dcfdd3aff514,eric18@example.net,001-916-334-2863,On Leave
41902ee6-ef51-4c41-b6d4-fd372c4c97bb,Michael,Stevens,Cashier,2020-09-14,69860.41,66a7bc6a-3b11-4f3c-b3ea-584f8bdc9314,cooklarry@example.com,6045637969,Terminated
09ba9448-c88f-4632-8c76-7a1be4559ba9,Daniel,Hernandez,Sales Associate,2022-12-29,44545.03,4274fbc5-85ea-4d25-811f-08cfe05cc918,adamskathryn@example.net,001-404-247-9673x106,Terminated
1b3d6b1d-b8e2-4e67-9828-cb9fcb3d91c9,Elizabeth,Moyer,Manager,2023-09-10,38918.42,d4bac266-f738-4eed-b3db-fae0aba8d5a6,sue32@example.com,001-877-720-2623x15453,On Leave
8a86bdf4-8036-4285-94dc-a48a8a9f108d,Alexander,Garcia,Cashier,2022-08-04,83135.11,8d49b503-2bd0-4691-a79d-c6765cc81a70,toddgarrett@example.net,719.222.9692,Active
2019773b-9803-4ca8-842a-08ddda3fa466,Chloe,Frost,Stock Clerk,2020-08-19,51946.38,b8476627-e748-4f9c-9c95-b89f2067030e,vancesusan@example.org,001-726-410-3107x5538,On Leave
27de13b3-d1e3-4fff-b13b-343c8e09832c,Heather,Aguilar,Cashier,2020-03-22,97009.22,943dfb80-45b2-49bf-b839-b4a1ab90ea87,williscarla@example.com,376-310-3357,Active
b11ed5d1-3f6d-4418-869f-b9202caaf6d8,Melissa,Garcia,Manager,2021-04-26,63786.17,5b2bef8d-2614-4ebb-9fed-51e1f5da8dcf,regina72@example.com,590.837.2397,Active
70c220f7-9e5d-48d7-89e9-3284d051ad81,Matthew,Liu,Manager,2020-12-11,55935.67,cec960d2-8ee2-4598-90b3-841b2d9aaf18,michaelsimmons@example.com,511.970.0325,Terminated
de77df1b-a957-420b-8c0b-90798eec8670,Nicholas,Williams,Cashier,2024-04-17,36890.73,4c5f5674-c510-4b8c-8659-8f4a85d9a073,tonya50@example.org,+1-358-308-2124x7999,Terminated
a1e39277-abc6-4251-836d-4c5c91dc00d1,Rebecca,Hernandez,Cashier,2023-02-06,65232.21,2806c8a3-5dd2-47db-8dc3-2a29a6b17ec4,evanssherri@example.org,811.404.1749,Terminated
d0478038-91c1-49fa-acae-fffd81538b79,Michael,Thomas,Cashier,2024-04-16,68316.69,bb33ce7c-b405-4423-863f-cd42e45d8d4d,tfreeman@example.org,6383458934,Terminated
1471f708-48ad-4bc7-9332-3ad098d69043,Kevin,Pollard,Sales Associate,2021-08-18,47167.45,6e71dc54-a4ef-4b1a-8d06-3556185b1340,taracollins@example.net,378.477.3860,Terminated
9520c769-c94e-48ee-bba3-4375133b5c22,Edward,Mccormick,Stock Clerk,2020-07-23,52362.53,7c533c58-717d-48b5-96d3-e07ccf608e09,agreen@example.com,+1-968-650-5156,On Leave
16067abf-507f-4220-9154-9804b5aed7c9,Tina,Scott,Stock Clerk,2022-08-26,94073.93,c5283828-af82-47c3-97fa-0cd3f3e9b849,mathewsmichelle@example.com,(210)471-3968x77378,On Leave
ed3809e0-c592-43ee-810b-3101feb0d084,Rachel,Smith,Manager,2020-01-26,72525.11,7c50670b-a2d1-4c5f-b503-e4cf3195e229,debbiehall@example.com,297-475-6800x17081,Active
1defcca6-34d5-45fe-81ae-df87c1c11b6e,Aaron,Compton,Stock Clerk,2022-01-13,90128.52,6965f758-d195-4cca-bd6c-8716724f7da0,lisalane@example.com,+1-980-775-9950x18058,Active
7a35d22b-e2bf-42d1-9135-9296ff239c18,Ann,Meyer,Cashier,2021-11-15,76458.89,374aaad6-3fe0-4ae1-91b3-fa16d679b6a0,crystal07@example.net,7462349253,On Leave
50973cf3-ce81-4973-b9d2-e6b4104fd1de,Angela,Wilcox,Cashier,2022-06-06,59000.83,47e1f8d8-2f2a-4a22-9670-8386e1970c33,william65@example.org,457.424.2708,Active
f03da405-bc80-4420-bf91-322892fd41cb,Ryan,Little,Manager,2022-10-30,54252.76,ddcbd191-fe29-4a3c-8fe9-4aeef578ee07,msanders@example.com,450-690-4889,On Leave
3ed0774b-5576-49bd-9c35-71887120ed3f,Joshua,King,Cashier,2020-07-12,97784.43,1f55c208-f063-48bc-a0a2-b646e3f43f59,rebekah39@example.net,209.268.4582x678,Terminated
4c657328-51c5-4c39-bdd6-257e3bc0e09a,Nicole,David,Sales Associate,2024-05-16,76394.49,830fe1b7-5dd3-4e5d-bd07-964d4560e71d,kenneth28@example.org,944-306-6792,Terminated
943bcf39-951b-44a4-a3dd-0e840e0b39c2,Brad,Maldonado,Stock Clerk,2023-09-11,75007.57,f10cd294-44ec-4e51-becd-7779abb3d58e,kevinlopez@example.net,001-470-495-4428x882,On Leave
276d82bf-3d6f-46a4-999e-6db95fa25a24,Laurie,Martinez,Sales Associate,2021-02-24,42579.52,b2766968-4c6a-4525-b8de-614b0e08e258,pswanson@example.net,940.846.5649x68285,Terminated
d11eb96e-47ae-42b2-9b57-7f9665d4554f,Jessica,Lewis,Manager,2020-04-03,92130.06,f05150f7-7b25-4aa0-8094-1a7144ca9695,williamsjennifer@example.com,378-882-2107,On Leave
b44a3e3b-23fb-407e-a660-7eca05368a59,Courtney,Parker,Manager,2024-05-27,65462.41,de78ce12-eda6-4c76-9381-0ed642e30227,johnsoncheryl@example.net,236.748.5047x945,Active
4d7d78b6-9617-42d4-850d-61a3eb1f9951,Kathleen,Bowers,Manager,2024-06-09,30065.28,fbcc618c-f41f-4f20-9ea5-f88d8f3cea8d,snyderjohn@example.net,001-677-756-1829x1473,On Leave
30a7e84b-ff30-4097-8efe-05c97cc1a9d2,Christian,Robinson,Sales Associate,2024-07-12,88690.79,c60f70a3-61e4-40c1-9040-d482639c0e27,xrodriguez@example.com,492-822-2198,Terminated
e501125f-4e29-4016-8e3e-1f804ad37ed9,Shawn,Goodman,Cashier,2022-03-19,65402.8,79a2f5f2-7fcd-4b03-a829-7aa635dca18d,kathryncollins@example.com,+1-703-480-6715,Active
fc0c6d31-38fa-4772-b781-9250eebe9d66,Michael,Stevenson,Cashier,2021-06-15,64295.25,71225304-55fb-4a54-83fe-52e106f0bb36,norrismichelle@example.com,001-881-284-6821x9476,Active
1f34e1fa-dabc-40a7-89ed-6674a79da67b,Mark,Murphy,Stock Clerk,2023-06-26,73325.66,b1e71b87-efb5-4ecd-9aba-62a9dcbd2b46,jodybryant@example.com,239.689.4622,On Leave
0f522357-ad03-413d-9d9b-05b2054d8b01,Eric,Andrade,Sales Associate,2024-02-21,35333.28,375c01e2-ffbe-45ed-993c-070845bcbd89,emmadalton@example.net,(515)493-6600x42233,On Leave
27f0aa37-65d7-4afe-90d7-986bf2f111f1,Madison,Shah,Stock Clerk,2021-05-21,27275.76,991933eb-f8d5-4af6-b64c-a93fdd3e53ef,williamvincent@example.net,+1-732-362-6818,Active
c351de15-c4d8-46cb-ae7b-bbce8c9b452c,Lance,Miller,Manager,2023-05-16,28895.37,4fd198c7-ecbf-4a2f-a51f-4f9ccf041f29,ericamiddleton@example.org,4385223385,On Leave
05b90448-4368-41c3-80e3-8daf44fe2195,Robert,Smith,Manager,2020-06-22,79779.27,175bf866-c3d4-4c3c-92a3-efbd6f3c0c18,elizabeth74@example.net,(861)598-4479,Active
8680678b-3e4e-4b64-bd95-5b076423c517,Michael,Hall,Manager,2022-04-02,85654.32,967e5395-cd60-4714-94c0-e991b5c309d8,conniemorales@example.com,488.418.9025x88693,Active
1a6bdb5a-b1e3-4d43-b5d9-358e79d2122b,Bridget,Rose,Sales Associate,2022-12-13,55826.08,1ee31d99-4ade-461b-b2a8-598c4f0e5bda,david08@example.net,353.974.6147x95712,Active
9c5cebb5-23da-454f-b7d2-2c18a4f5b6cd,Maria,Dawson,Manager,2024-05-28,44402.99,6560550b-9dd6-4c8c-b9b3-2e8f550dfbe9,yhansen@example.com,+1-311-941-9949,On Leave
af5a81d8-9fe2-48b2-b3a8-43f17d9bb720,Taylor,Johnson,Cashier,2023-10-26,31362.19,fe5c5c51-4b58-4b31-9276-8698e98704a3,thomas21@example.org,2452642186,Terminated
d791a3c3-18df-41ab-84ec-65921f51fef9,Brett,Turner,Sales Associate,2020-12-16,77578.54,1e0e6ad2-0f1d-4416-9041-358bc35250cf,luis58@example.org,(557)362-0419x7522,On Leave
1bd9dc65-d0f1-4f0b-8178-b6f1b0e83443,Taylor,Garcia,Cashier,2023-06-24,41706.16,6698e28e-ab86-417f-957b-0b22e4a37246,claireperez@example.net,+1-526-318-9998x34411,Active
4bd4ec59-4a05-4dc1-9619-1ad0cf4accac,Teresa,Thomas,Sales Associate,2023-10-22,60713.43,6c7443d3-1020-40e9-a8ba-bf370f2e6fbf,crawfordsierra@example.com,(491)656-9552,Terminated
ff6281f6-41c2-49a8-a130-b6ad8f1a404c,Robert,Oliver,Cashier,2021-09-10,75029.27,c1c09afe-6260-4dc6-8965-03a269d46800,nelsonjoseph@example.com,334-836-5577,On Leave
8a12537b-9d78-4299-91eb-4f1e6058c8b4,Dawn,Valdez,Sales Associate,2021-08-03,76745.2,7e44926c-c106-46e1-8b55-166ace1f6aaf,jonesbrian@example.net,691-728-8990x743,On Leave
c63b5da2-a8b3-4336-aa9f-64231ef33b34,Mark,Smith,Cashier,2023-11-26,63870.05,f2521a3f-c61d-403c-a169-df5e73346aef,jennifer34@example.com,+1-628-668-3722x98137,Terminated
78b8e5ae-8498-4f59-9d70-f1371db07777,Sabrina,Pierce,Manager,2022-01-31,84657.48,302c5ac7-39cb-46bd-ad0f-4bf3d77c6b49,maria31@example.org,+1-485-891-7493x3043,On Leave
91d92ff6-6b89-4fad-8300-7d57f647a1b9,Samantha,Harper,Sales Associate,2021-01-15,92558.24,080e1e6c-29f4-4f8d-9959-7d48ffe81eea,taylorjacob@example.net,285-395-4325x8039,Active
a6ffa615-c0f7-4e5b-bad7-ba76abfe54d4,Amanda,Lawrence,Manager,2023-05-14,80247.65,58791a2f-a5ef-4464-b31f-037ad917792a,reginaldsmith@example.net,001-874-302-1615x8579,Active
3957963a-99da-4dbc-9878-f0a556d07c74,Jordan,Jackson,Sales Associate,2024-03-29,42827.95,10fc6a52-094c-4749-a810-cfb882b553e3,elizabeth60@example.com,001-514-900-1207,Active
f1ec5ffe-0e89-4523-93a6-367fdd3d507b,Craig,Cruz,Sales Associate,2023-09-10,86674.31,7ac60325-7db2-484f-9b0d-11924661d53c,kbooth@example.net,857.754.5296,Terminated
7ca1a56a-2e3a-49d9-bc79-2475a14ba7dc,Megan,Villanueva,Cashier,2021-06-21,39080.6,cfceec45-ab2a-49f3-b8ed-2176e438b52b,gilmoresteven@example.org,+1-336-354-5121x7445,Active
32450b22-ae27-4f3e-93a8-f94cd57f4fa3,Julia,Walker,Cashier,2020-03-01,74345.57,c69c8db6-4d49-4938-9792-b3ffe9fde176,bcooley@example.com,897-349-2370x21275,Terminated
82a8e05b-7ed4-4c8a-ac10-9fff06e232b3,Nicholas,Vazquez,Sales Associate,2020-03-22,48473.84,1e3efd10-bdf8-4d00-ab12-795d3476b9d9,joe15@example.org,+1-343-323-2966,On Leave
a7c3f3e0-ff6e-4f36-95cd-b4ef719a7d32,Carolyn,Cain,Sales Associate,2023-01-03,45688.42,e56a8467-0eb5-493e-bdb6-53e178f538ee,dchapman@example.org,233-893-6860,On Leave
22c775fd-ccfb-47ea-8940-7de2a2866563,Michele,Williamson,Manager,2020-05-07,78314.25,feac8f5a-ce20-4943-a10d-f5048cf60518,joneslisa@example.org,400-672-2474x6413,Terminated
219fbbff-ba60-4871-a98f-3d94ad26f5f3,Dennis,Garcia,Sales Associate,2023-08-23,50876.75,bb33ce7c-b405-4423-863f-cd42e45d8d4d,martinjohn@example.net,(472)390-9013,On Leave
e178d516-dc12-4630-8141-7d3e11303a55,William,Garcia,Manager,2021-07-23,44507.06,08627c0b-2570-4e94-866a-a18073c50ba3,browndaniel@example.org,001-278-998-9420x905,Active
53bc098b-296a-4039-a3f9-09efcd66b0c4,Amanda,Allen,Manager,2022-09-11,81562.17,9c17cad1-4691-4bf3-932b-ef6cc28629f0,hugheslee@example.net,(494)274-5418,On Leave
d4c2a099-03c8-4370-8bf7-e890e511e36e,Ronnie,Dawson,Manager,2023-08-19,71401.5,ffa94bca-15bb-4512-803c-143b4192b6fa,jessica86@example.net,001-601-666-2945x711,Terminated
b0fae115-1285-4bf6-8705-61b6ac8a84f0,Joshua,Little,Stock Clerk,2020-12-30,89530.95,a86692dd-b969-4d6b-bb65-8ca8612ba507,heidi02@example.net,375-740-7718x788,Active
a10b3c56-adbd-491b-a844-4dddee32ed5f,Scott,Sanchez,Manager,2023-01-03,77930.11,737358e6-24c5-4d84-8740-8ccc25e0e3e4,brianschultz@example.net,741.276.2896,Terminated
22cdd6bc-f4b0-4574-9fec-4a6c3b7dcbe5,Adriana,Hall,Cashier,2022-04-16,92935.61,696cce22-f48b-4876-8be7-eff6117418c6,rodriguezaudrey@example.org,752.677.3763x17765,On Leave
6affd9df-76c0-413f-9423-ca0bb63d934e,Marvin,Forbes,Cashier,2021-01-08,75358.14,55e09ca2-a594-4bee-84b2-4c42e42339b2,paynejuan@example.com,(842)893-9575,Terminated
995f8514-7e16-4370-bf8d-7f21ca01c418,Jack,Brown,Manager,2022-10-19,49833.85,4274fbc5-85ea-4d25-811f-08cfe05cc918,jonathan03@example.com,973.274.5168,On Leave
da05565d-d67e-4f01-854b-527a41186163,Danielle,Hamilton,Cashier,2023-04-20,42333.63,69cfc636-1358-4289-a2f7-c8ca6eecb312,karen40@example.org,001-643-766-9440x21941,On Leave
cf17fd75-cb3d-4583-b81e-87bec317ece1,Robert,Bowman,Cashier,2024-01-13,46905.19,e4f98c35-cdc7-4d0e-8a75-be64b3f0b55f,walterarmstrong@example.net,474-653-4040x436,On Leave
72767af8-5a5c-44e5-862f-bb7fedb8c487,Antonio,Jones,Cashier,2021-08-04,66157.93,1b0455a4-1bf3-4046-bd55-bd5e47d735b6,jwood@example.net,812.589.6013x4861,Active
e78355ad-ba26-4238-8db1-39028452e848,Joshua,Wagner,Manager,2021-11-09,29077.05,9e7b40c8-6e5f-4132-9add-8c6000212c10,brent56@example.org,(788)365-9244x443,Active
999a8748-74b4-480f-8497-2f7a13abf39a,Phillip,King,Stock Clerk,2020-12-19,75308.19,8ae31531-9b38-4037-831b-db9750395f34,wilsonjason@example.com,549-267-6842x6406,Active
